order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O4116,C259,P6,2025-04-07,Monday,8,1,3199,0.0,0,3199.0,COD,1
O4117,C686,P2,2025-01-01,Wednesday,0,1,1799,377.79,21,1421.21,UPI,0
O4118,C288,P1,2025-03-05,Wednesday,23,1,11999,1199.9,10,10799.1,COD,1
O4119,C667,P6,2025-04-02,Wednesday,22,1,3199,319.9,10,2879.1,COD,1
O4120,C246,P2,2025-04-06,Sunday,19,1,1799,359.8,20,1439.2,Card,0
O4121,C479,P6,2025-11-04,Tuesday,15,1,3199,1343.58,42,1855.42,UPI,0
O4122,C758,P6,2025-02-15,Saturday,19,3,3199,767.76,8,8829.24,COD,1
O4123,C114,P1,2025-07-28,Monday,3,1,11999,0.0,0,11999.0,COD,1
O4124,C165,P2,2025-12-20,Saturday,9,1,1799,0.0,0,1799.0,COD,1
O4125,C712,P4,2025-07-14,Monday,6,2,24990,0.0,0,49980.0,COD,1
O4126,C748,P1,2025-04-15,Tuesday,10,1,11999,959.92,8,11039.08,UPI,0
O4127,C846,P4,2025-08-06,Wednesday,8,2,24990,0.0,0,49980.0,Card,0
O4128,C924,P6,2025-10-23,Thursday,18,1,3199,639.8,20,2559.2,COD,1
O4129,C87,P4,2025-10-12,Sunday,22,3,24990,22491.0,30,52479.0,COD,1
O4130,C624,P5,2025-01-24,Friday,16,1,3499,349.9,10,3149.1,COD,1
O4131,C748,P1,2025-08-10,Sunday,13,1,11999,1439.88,12,10559.12,UPI,0
O4132,C562,P4,2025-04-06,Sunday,23,1,24990,10245.9,41,14744.1,COD,1
O4133,C80,P5,2025-09-05,Friday,8,2,3499,0.0,0,6998.0,UPI,0
O4134,C983,P6,2025-11-10,Monday,22,2,3199,1855.42,29,4542.58,COD,1
O4135,C329,P2,2025-11-26,Wednesday,1,1,1799,359.8,20,1439.2,Card,0
O4136,C377,P5,2025-07-06,Sunday,8,2,3499,2099.4,30,4898.6,COD,1
O4137,C534,P3,2025-12-18,Thursday,16,1,39999,7999.8,20,31999.2,COD,1
O4138,C877,P1,2025-10-20,Monday,4,1,11999,5039.58,42,6959.42,Card,0
O4139,C453,P3,2025-03-21,Friday,18,1,39999,11999.7,30,27999.3,COD,1
O4140,C773,P4,2025-02-04,Tuesday,10,1,24990,2748.9,11,22241.1,UPI,0
O4141,C103,P1,2025-09-16,Tuesday,11,1,11999,2279.81,19,9719.19,COD,1
O4142,C262,P1,2025-01-01,Wednesday,1,1,11999,2399.8,20,9599.2,Card,0
O4143,C830,P3,2025-12-08,Monday,23,1,39999,8799.78,22,31199.22,COD,1
O4144,C536,P1,2025-04-10,Thursday,22,1,11999,4559.62,38,7439.38,COD,1
O4145,C943,P3,2025-08-02,Saturday,11,1,39999,8799.78,22,31199.22,COD,1
O4146,C379,P6,2025-08-05,Tuesday,8,1,3199,1023.68,32,2175.32,COD,1
O4147,C312,P6,2025-11-04,Tuesday,15,1,3199,1343.58,42,1855.42,UPI,0
O4148,C43,P5,2025-09-13,Saturday,17,1,3499,279.92,8,3219.08,COD,1
O4149,C603,P6,2025-05-25,Sunday,3,1,3199,671.79,21,2527.21,Card,0
O4150,C107,P4,2025-11-18,Tuesday,15,2,24990,0.0,0,49980.0,COD,1
O4151,C140,P6,2025-08-20,Wednesday,21,3,3199,1919.4,20,7677.6,UPI,0
O4152,C7,P6,2025-03-15,Saturday,13,1,3199,319.9,10,2879.1,COD,1
O4153,C63,P2,2025-12-15,Monday,21,3,1799,0.0,0,5397.0,Card,0
O4154,C628,P5,2025-05-13,Tuesday,13,1,3499,1049.7,30,2449.3,COD,1
O4155,C957,P3,2025-04-11,Friday,13,1,39999,7999.8,20,31999.2,UPI,0
O4156,C561,P6,2025-01-14,Tuesday,16,1,3199,575.82,18,2623.18,Card,0
O4157,C351,P2,2025-05-03,Saturday,20,1,1799,359.8,20,1439.2,Card,0
O4158,C266,P6,2025-04-13,Sunday,19,1,3199,959.7,30,2239.3,UPI,0
O4159,C995,P5,2025-01-22,Wednesday,20,1,3499,69.98,2,3429.02,Card,0
O4160,C873,P2,2025-02-20,Thursday,0,1,1799,35.98,2,1763.02,Card,0
O4161,C278,P3,2025-10-21,Tuesday,0,1,39999,0.0,0,39999.0,Card,0
O4162,C908,P3,2025-09-25,Thursday,5,3,39999,38399.04,32,81597.96,UPI,0
O4163,C277,P6,2025-11-04,Tuesday,8,1,3199,255.92,8,2943.08,Card,0
O4164,C50,P5,2025-11-13,Thursday,10,3,3499,3149.1,30,7347.9,UPI,0
O4165,C677,P1,2025-12-14,Sunday,6,1,11999,1199.9,10,10799.1,COD,1
O4166,C515,P5,2025-07-30,Wednesday,6,1,3499,1049.7,30,2449.3,UPI,0
O4167,C713,P1,2025-10-20,Monday,3,1,11999,2279.81,19,9719.19,COD,1
O4168,C149,P1,2025-08-08,Friday,8,1,11999,1199.9,10,10799.1,UPI,0
O4169,C464,P5,2025-03-30,Sunday,17,1,3499,699.8,20,2799.2,UPI,0
O4170,C886,P5,2025-08-19,Tuesday,7,1,3499,1469.58,42,2029.42,UPI,0
O4171,C766,P2,2025-09-02,Tuesday,10,1,1799,539.7,30,1259.3,COD,1
O4172,C192,P2,2025-02-06,Thursday,12,1,1799,0.0,0,1799.0,UPI,0
O4173,C821,P1,2025-12-23,Tuesday,12,1,11999,1079.91,9,10919.09,UPI,0
O4174,C936,P1,2025-01-21,Tuesday,4,2,11999,6959.42,29,17038.58,UPI,0
O4175,C144,P1,2025-09-27,Saturday,3,1,11999,2519.79,21,9479.21,COD,1
O4176,C504,P6,2025-04-25,Friday,17,1,3199,31.99,1,3167.01,UPI,0
O4177,C643,P1,2025-12-15,Monday,16,3,11999,10079.16,28,25917.84,UPI,0
O4178,C31,P1,2025-08-30,Saturday,21,1,11999,3599.7,30,8399.3,COD,1
O4179,C68,P5,2025-01-16,Thursday,17,1,3499,699.8,20,2799.2,COD,1
O4180,C627,P5,2025-04-30,Wednesday,18,1,3499,69.98,2,3429.02,UPI,0
O4181,C433,P2,2025-01-04,Saturday,7,1,1799,737.59,41,1061.41,UPI,0
O4182,C344,P6,2025-07-12,Saturday,13,1,3199,959.7,30,2239.3,COD,1
O4183,C296,P4,2025-06-03,Tuesday,8,1,24990,2249.1,9,22740.9,Card,0
O4184,C46,P1,2025-08-16,Saturday,4,1,11999,4799.6,40,7199.4,UPI,0
O4185,C910,P6,2025-02-25,Tuesday,18,1,3199,0.0,0,3199.0,UPI,0
O4186,C84,P6,2025-09-04,Thursday,23,1,3199,959.7,30,2239.3,COD,1
O4187,C74,P1,2025-12-12,Friday,13,1,11999,2399.8,20,9599.2,Card,0
O4188,C873,P4,2025-04-03,Thursday,7,1,24990,4998.0,20,19992.0,COD,1
O4189,C415,P3,2025-08-07,Thursday,10,1,39999,0.0,0,39999.0,UPI,0
O4190,C61,P2,2025-10-23,Thursday,19,1,1799,377.79,21,1421.21,COD,1
O4191,C477,P2,2025-08-03,Sunday,18,1,1799,719.6,40,1079.4,COD,1
O4192,C644,P1,2025-01-11,Saturday,6,2,11999,2399.8,10,21598.2,COD,1
O4193,C115,P3,2025-02-20,Thursday,14,1,39999,3999.9,10,35999.1,UPI,0
O4194,C104,P6,2025-08-15,Friday,16,1,3199,0.0,0,3199.0,COD,1
O4195,C215,P6,2025-09-19,Friday,21,1,3199,31.99,1,3167.01,COD,1
O4196,C328,P3,2025-08-11,Monday,18,1,39999,0.0,0,39999.0,Card,0
O4197,C645,P5,2025-06-06,Friday,20,1,3499,699.8,20,2799.2,UPI,0
O4198,C192,P2,2025-08-10,Sunday,20,1,1799,179.9,10,1619.1,Card,0
O4199,C70,P1,2025-04-13,Sunday,9,1,11999,1319.89,11,10679.11,Card,0
O4200,C653,P4,2025-10-15,Wednesday,11,1,24990,249.9,1,24740.1,Card,0
O4201,C688,P3,2025-09-01,Monday,5,1,39999,15599.61,39,24399.39,COD,1
O4202,C166,P2,2025-03-17,Monday,4,1,1799,701.61,39,1097.39,COD,1
O4203,C669,P5,2025-04-23,Wednesday,8,1,3499,349.9,10,3149.1,COD,1
O4204,C526,P2,2025-01-28,Tuesday,11,1,1799,503.72,28,1295.28,UPI,0
O4205,C191,P6,2025-09-17,Wednesday,14,1,3199,287.91,9,2911.09,Card,0
O4206,C342,P1,2025-12-13,Saturday,22,2,11999,9599.2,40,14398.8,COD,1
O4207,C431,P2,2025-06-18,Wednesday,4,1,1799,683.62,38,1115.38,COD,1
O4208,C250,P5,2025-02-04,Tuesday,3,1,3499,979.72,28,2519.28,UPI,0
O4209,C87,P2,2025-02-05,Wednesday,18,1,1799,395.78,22,1403.22,UPI,0
O4210,C390,P2,2025-10-05,Sunday,14,3,1799,0.0,0,5397.0,COD,1
O4211,C606,P4,2025-09-17,Wednesday,4,1,24990,7497.0,30,17493.0,UPI,0
O4212,C330,P6,2025-11-16,Sunday,9,1,3199,959.7,30,2239.3,COD,1
O4213,C962,P3,2025-04-28,Monday,18,1,39999,11999.7,30,27999.3,UPI,0
O4214,C113,P2,2025-06-28,Saturday,16,1,1799,215.88,12,1583.12,COD,1
O4215,C146,P3,2025-03-05,Wednesday,15,1,39999,11199.72,28,28799.28,UPI,0
O4216,C904,P1,2025-04-26,Saturday,11,1,11999,3719.69,31,8279.31,Card,0
O4217,C398,P6,2025-09-06,Saturday,19,1,3199,319.9,10,2879.1,COD,1
O4218,C209,P1,2025-11-25,Tuesday,15,1,11999,0.0,0,11999.0,UPI,0
O4219,C175,P4,2025-07-02,Wednesday,9,1,24990,6997.2,28,17992.8,UPI,0
O4220,C4,P2,2025-07-09,Wednesday,11,1,1799,179.9,10,1619.1,UPI,0
O4221,C457,P4,2025-03-03,Monday,7,2,24990,4998.0,10,44982.0,COD,1
O4222,C577,P5,2025-06-27,Friday,0,1,3499,1469.58,42,2029.42,COD,1
O4223,C940,P4,2025-08-30,Saturday,17,1,24990,7497.0,30,17493.0,Card,0
O4224,C17,P3,2025-04-24,Thursday,20,1,39999,11199.72,28,28799.28,UPI,0
O4225,C750,P5,2025-09-06,Saturday,3,2,3499,139.96,2,6858.04,COD,1
O4226,C80,P6,2025-05-05,Monday,12,1,3199,895.72,28,2303.28,COD,1
O4227,C427,P2,2025-11-03,Monday,15,2,1799,0.0,0,3598.0,COD,1
O4228,C270,P2,2025-06-09,Monday,23,2,1799,1079.4,30,2518.6,COD,1
O4229,C764,P3,2025-12-20,Saturday,14,1,39999,15999.6,40,23999.4,COD,1
O4230,C303,P3,2025-10-10,Friday,15,1,39999,16799.58,42,23199.42,COD,1
O4231,C161,P1,2025-10-05,Sunday,15,3,11999,2879.76,8,33117.24,COD,1
O4232,C952,P1,2025-10-11,Saturday,5,1,11999,1199.9,10,10799.1,COD,1
O4233,C546,P4,2025-11-30,Sunday,2,1,24990,2499.0,10,22491.0,COD,1
O4234,C533,P4,2025-12-24,Wednesday,9,1,24990,9496.2,38,15493.8,UPI,0
O4235,C535,P3,2025-11-18,Tuesday,14,2,39999,6399.84,8,73598.16,Card,0
O4236,C180,P6,2025-06-26,Thursday,0,2,3199,639.8,10,5758.2,UPI,0
O4237,C224,P6,2025-01-25,Saturday,0,1,3199,0.0,0,3199.0,COD,1
O4238,C989,P5,2025-10-15,Wednesday,11,1,3499,0.0,0,3499.0,COD,1
O4239,C955,P4,2025-06-20,Friday,2,1,24990,0.0,0,24990.0,Card,0
O4240,C786,P3,2025-07-10,Thursday,21,1,39999,399.99,1,39599.01,UPI,0
O4241,C783,P3,2025-06-25,Wednesday,10,3,39999,0.0,0,119997.0,Card,0
O4242,C522,P2,2025-10-17,Friday,3,1,1799,539.7,30,1259.3,UPI,0
O4243,C64,P6,2025-05-11,Sunday,17,1,3199,0.0,0,3199.0,COD,1
O4244,C251,P4,2025-11-02,Sunday,9,1,24990,2499.0,10,22491.0,Card,0
O4245,C254,P2,2025-04-09,Wednesday,23,1,1799,377.79,21,1421.21,UPI,0
O4246,C917,P6,2025-11-19,Wednesday,14,2,3199,1215.62,19,5182.38,UPI,0
O4247,C106,P5,2025-08-20,Wednesday,3,1,3499,1049.7,30,2449.3,UPI,0
O4248,C334,P6,2025-08-31,Sunday,19,1,3199,639.8,20,2559.2,COD,1
O4249,C840,P2,2025-07-16,Wednesday,14,1,1799,521.71,29,1277.29,UPI,0
O4250,C545,P3,2025-09-26,Friday,19,1,39999,7999.8,20,31999.2,UPI,0
O4251,C976,P2,2025-11-02,Sunday,17,2,1799,0.0,0,3598.0,COD,1
O4252,C155,P4,2025-11-27,Thursday,19,1,24990,0.0,0,24990.0,Card,0
O4253,C681,P5,2025-02-15,Saturday,3,1,3499,1049.7,30,2449.3,Card,0
O4254,C539,P6,2025-08-30,Saturday,7,1,3199,991.69,31,2207.31,COD,1
O4255,C390,P3,2025-06-13,Friday,20,1,39999,0.0,0,39999.0,COD,1
O4256,C328,P5,2025-12-27,Saturday,5,1,3499,1049.7,30,2449.3,COD,1
O4257,C189,P2,2025-08-22,Friday,5,1,1799,359.8,20,1439.2,Card,0
O4258,C869,P5,2025-09-11,Thursday,10,1,3499,349.9,10,3149.1,COD,1
O4259,C305,P3,2025-03-05,Wednesday,10,1,39999,15599.61,39,24399.39,COD,1
O4260,C177,P2,2025-05-31,Saturday,3,1,1799,539.7,30,1259.3,UPI,0
O4261,C172,P6,2025-09-19,Friday,3,2,3199,639.8,10,5758.2,Card,0
O4262,C568,P2,2025-09-05,Friday,14,1,1799,503.72,28,1295.28,Card,0
O4263,C541,P6,2025-07-08,Tuesday,14,1,3199,0.0,0,3199.0,COD,1
O4264,C587,P2,2025-03-03,Monday,15,1,1799,0.0,0,1799.0,Card,0
O4265,C477,P5,2025-08-23,Saturday,13,2,3499,0.0,0,6998.0,UPI,0
O4266,C460,P6,2025-05-03,Saturday,11,2,3199,1855.42,29,4542.58,UPI,0
O4267,C829,P2,2025-04-11,Friday,17,3,1799,1511.16,28,3885.84,UPI,0
O4268,C380,P6,2025-04-04,Friday,1,1,3199,1311.59,41,1887.41,UPI,0
O4269,C739,P2,2025-07-13,Sunday,16,1,1799,197.89,11,1601.11,COD,1
O4270,C531,P4,2025-08-28,Thursday,4,1,24990,2249.1,9,22740.9,Card,0
O4271,C166,P3,2025-05-15,Thursday,17,1,39999,11999.7,30,27999.3,UPI,0
O4272,C441,P4,2025-04-24,Thursday,10,1,24990,7497.0,30,17493.0,COD,1
O4273,C516,P1,2025-06-21,Saturday,11,1,11999,3599.7,30,8399.3,Card,0
O4274,C157,P6,2025-02-12,Wednesday,11,1,3199,287.91,9,2911.09,UPI,0
O4275,C698,P3,2025-03-24,Monday,23,1,39999,11999.7,30,27999.3,UPI,0
O4276,C570,P3,2025-02-03,Monday,18,1,39999,15199.62,38,24799.38,Card,0
O4277,C114,P3,2025-10-23,Thursday,20,1,39999,11999.7,30,27999.3,Card,0
O4278,C52,P1,2025-04-27,Sunday,13,1,11999,3599.7,30,8399.3,COD,1
O4279,C462,P3,2025-06-19,Thursday,15,1,39999,7999.8,20,31999.2,Card,0
O4280,C737,P5,2025-03-31,Monday,18,1,3499,0.0,0,3499.0,COD,1
O4281,C612,P6,2025-04-07,Monday,18,1,3199,287.91,9,2911.09,Card,0
O4282,C254,P4,2025-05-19,Monday,17,1,24990,6997.2,28,17992.8,COD,1
O4283,C833,P3,2025-11-21,Friday,18,1,39999,11599.71,29,28399.29,UPI,0
O4284,C998,P4,2025-11-07,Friday,9,2,24990,10495.8,21,39484.2,UPI,0
O4285,C216,P3,2025-03-01,Saturday,13,1,39999,0.0,0,39999.0,Card,0
O4286,C741,P4,2025-09-09,Tuesday,21,3,24990,0.0,0,74970.0,UPI,0
O4287,C856,P6,2025-03-07,Friday,19,1,3199,0.0,0,3199.0,COD,1
O4288,C253,P5,2025-06-27,Friday,9,1,3499,629.82,18,2869.18,UPI,0
O4289,C595,P5,2025-03-19,Wednesday,19,1,3499,979.72,28,2519.28,COD,1
O4290,C524,P4,2025-05-04,Sunday,1,3,24990,0.0,0,74970.0,UPI,0
O4291,C787,P5,2025-03-26,Wednesday,10,1,3499,664.81,19,2834.19,COD,1
O4292,C871,P5,2025-05-27,Tuesday,16,1,3499,384.89,11,3114.11,UPI,0
O4293,C344,P1,2025-11-20,Thursday,15,1,11999,1199.9,10,10799.1,COD,1
O4294,C120,P3,2025-12-10,Wednesday,22,1,39999,11599.71,29,28399.29,UPI,0
O4295,C281,P4,2025-03-15,Saturday,7,2,24990,4998.0,10,44982.0,UPI,0
O4296,C691,P3,2025-09-18,Thursday,0,1,39999,0.0,0,39999.0,Card,0
O4297,C41,P5,2025-10-01,Wednesday,9,1,3499,0.0,0,3499.0,UPI,0
O4298,C476,P5,2025-11-04,Tuesday,6,1,3499,1119.68,32,2379.32,UPI,0
O4299,C54,P6,2025-11-23,Sunday,2,1,3199,287.91,9,2911.09,Card,0
O4300,C554,P3,2025-08-04,Monday,15,1,39999,11999.7,30,27999.3,COD,1
O4301,C663,P2,2025-11-30,Sunday,11,1,1799,179.9,10,1619.1,COD,1
O4302,C917,P4,2025-06-06,Friday,6,1,24990,0.0,0,24990.0,COD,1
O4303,C922,P6,2025-03-07,Friday,4,1,3199,0.0,0,3199.0,COD,1
O4304,C100,P3,2025-07-21,Monday,13,1,39999,16399.59,41,23599.41,COD,1
O4305,C76,P3,2025-08-20,Wednesday,2,1,39999,11999.7,30,27999.3,UPI,0
O4306,C719,P2,2025-11-29,Saturday,11,1,1799,179.9,10,1619.1,Card,0
O4307,C664,P5,2025-09-14,Sunday,0,3,3499,839.76,8,9657.24,Card,0
O4308,C557,P5,2025-12-20,Saturday,2,3,3499,3988.86,38,6508.14,UPI,0
O4309,C392,P2,2025-07-31,Thursday,15,1,1799,755.58,42,1043.42,UPI,0
O4310,C428,P2,2025-01-02,Thursday,16,1,1799,0.0,0,1799.0,UPI,0
O4311,C752,P6,2025-04-14,Monday,11,1,3199,607.81,19,2591.19,UPI,0
O4312,C55,P4,2025-01-05,Sunday,13,1,24990,4998.0,20,19992.0,COD,1
O4313,C412,P2,2025-11-15,Saturday,20,1,1799,143.92,8,1655.08,COD,1
O4314,C73,P5,2025-01-03,Friday,21,1,3499,0.0,0,3499.0,COD,1
O4315,C585,P5,2025-10-25,Saturday,1,1,3499,1049.7,30,2449.3,COD,1
O4316,C228,P1,2025-03-13,Thursday,8,1,11999,1199.9,10,10799.1,COD,1
O4317,C332,P3,2025-07-13,Sunday,11,1,39999,3999.9,10,35999.1,Card,0
O4318,C944,P2,2025-09-21,Sunday,0,1,1799,539.7,30,1259.3,COD,1
O4319,C672,P5,2025-12-31,Wednesday,15,1,3499,0.0,0,3499.0,UPI,0
O4320,C613,P4,2025-08-16,Saturday,4,1,24990,499.8,2,24490.2,UPI,0
O4321,C695,P3,2025-12-11,Thursday,21,1,39999,3999.9,10,35999.1,COD,1
O4322,C824,P6,2025-06-04,Wednesday,0,1,3199,0.0,0,3199.0,Card,0
O4323,C955,P1,2025-08-20,Wednesday,7,1,11999,3599.7,30,8399.3,COD,1
O4324,C668,P3,2025-10-02,Thursday,19,1,39999,15199.62,38,24799.38,COD,1
O4325,C460,P6,2025-07-20,Sunday,14,1,3199,1343.58,42,1855.42,COD,1
O4326,C480,P2,2025-11-25,Tuesday,13,1,1799,395.78,22,1403.22,UPI,0
O4327,C249,P5,2025-08-21,Thursday,10,2,3499,2029.42,29,4968.58,UPI,0
O4328,C355,P5,2025-12-09,Tuesday,7,1,3499,279.92,8,3219.08,COD,1
O4329,C958,P2,2025-05-01,Thursday,11,1,1799,359.8,20,1439.2,UPI,0
O4330,C916,P1,2025-02-01,Saturday,1,1,11999,3479.71,29,8519.29,COD,1
O4331,C973,P3,2025-05-18,Sunday,2,1,39999,0.0,0,39999.0,COD,1
O4332,C912,P2,2025-09-15,Monday,5,1,1799,17.99,1,1781.01,UPI,0
O4333,C218,P2,2025-02-06,Thursday,12,1,1799,395.78,22,1403.22,COD,1
O4334,C764,P5,2025-12-07,Sunday,10,1,3499,979.72,28,2519.28,Card,0
O4335,C933,P5,2025-11-29,Saturday,16,1,3499,699.8,20,2799.2,COD,1
O4336,C522,P2,2025-05-19,Monday,12,1,1799,35.98,2,1763.02,UPI,0
O4337,C439,P6,2025-04-10,Thursday,4,1,3199,575.82,18,2623.18,UPI,0
O4338,C762,P3,2025-11-19,Wednesday,1,1,39999,11999.7,30,27999.3,Card,0
O4339,C180,P6,2025-08-11,Monday,18,1,3199,0.0,0,3199.0,COD,1
O4340,C786,P5,2025-05-21,Wednesday,17,1,3499,0.0,0,3499.0,COD,1
O4341,C908,P5,2025-06-16,Monday,8,1,3499,699.8,20,2799.2,Card,0
O4342,C742,P3,2025-11-21,Friday,20,1,39999,799.98,2,39199.02,COD,1
O4343,C738,P1,2025-03-05,Wednesday,17,1,11999,1199.9,10,10799.1,Card,0
O4344,C440,P1,2025-07-17,Thursday,8,1,11999,2399.8,20,9599.2,COD,1
O4345,C763,P4,2025-07-29,Tuesday,20,1,24990,5247.9,21,19742.1,UPI,0
O4346,C81,P3,2025-11-09,Sunday,3,1,39999,0.0,0,39999.0,Card,0
O4347,C435,P1,2025-03-21,Friday,22,1,11999,4799.6,40,7199.4,UPI,0
O4348,C635,P3,2025-09-07,Sunday,21,1,39999,11999.7,30,27999.3,COD,1
O4349,C540,P2,2025-11-14,Friday,13,1,1799,539.7,30,1259.3,COD,1
O4350,C125,P1,2025-06-08,Sunday,11,1,11999,1199.9,10,10799.1,Card,0
O4351,C874,P2,2025-03-31,Monday,21,1,1799,0.0,0,1799.0,COD,1
O4352,C630,P2,2025-06-26,Thursday,17,1,1799,143.92,8,1655.08,UPI,0
O4353,C119,P1,2025-06-22,Sunday,4,1,11999,0.0,0,11999.0,Card,0
O4354,C65,P5,2025-03-10,Monday,23,3,3499,1049.7,10,9447.3,COD,1
O4355,C753,P5,2025-07-20,Sunday,18,1,3499,279.92,8,3219.08,COD,1
O4356,C631,P3,2025-03-23,Sunday,5,1,39999,3599.91,9,36399.09,UPI,0
O4357,C273,P3,2025-06-09,Monday,18,1,39999,3599.91,9,36399.09,UPI,0
O4358,C422,P3,2025-05-12,Monday,12,1,39999,16399.59,41,23599.41,COD,1
O4359,C305,P1,2025-06-08,Sunday,19,1,11999,1199.9,10,10799.1,UPI,0
O4360,C967,P2,2025-09-19,Friday,16,1,1799,0.0,0,1799.0,UPI,0
O4361,C684,P2,2025-01-04,Saturday,13,1,1799,17.99,1,1781.01,Card,0
O4362,C754,P3,2025-05-20,Tuesday,13,1,39999,0.0,0,39999.0,UPI,0
O4363,C98,P1,2025-09-23,Tuesday,2,1,11999,3599.7,30,8399.3,COD,1
O4364,C402,P4,2025-12-06,Saturday,13,1,24990,4998.0,20,19992.0,UPI,0
O4365,C418,P4,2025-08-16,Saturday,13,1,24990,4998.0,20,19992.0,COD,1
O4366,C97,P3,2026-01-01,Thursday,0,1,39999,799.98,2,39199.02,COD,1
O4367,C908,P5,2025-05-17,Saturday,17,1,3499,1049.7,30,2449.3,Card,0
O4368,C867,P5,2025-10-21,Tuesday,21,1,3499,1049.7,30,2449.3,COD,1
O4369,C665,P2,2025-03-26,Wednesday,2,1,1799,197.89,11,1601.11,COD,1
O4370,C129,P4,2025-12-04,Thursday,12,1,24990,1999.2,8,22990.8,UPI,0
O4371,C284,P2,2025-12-24,Wednesday,18,1,1799,0.0,0,1799.0,COD,1
O4372,C556,P3,2025-08-10,Sunday,14,1,39999,0.0,0,39999.0,COD,1
O4373,C361,P6,2025-01-30,Thursday,19,1,3199,703.78,22,2495.22,UPI,0
O4374,C954,P4,2025-05-22,Thursday,23,1,24990,9996.0,40,14994.0,UPI,0
O4375,C618,P2,2025-04-11,Friday,22,1,1799,359.8,20,1439.2,UPI,0
O4376,C221,P2,2025-04-26,Saturday,12,2,1799,1079.4,30,2518.6,UPI,0
O4377,C234,P4,2025-02-04,Tuesday,14,1,24990,0.0,0,24990.0,Card,0
O4378,C905,P1,2025-05-20,Tuesday,11,1,11999,0.0,0,11999.0,COD,1
O4379,C771,P5,2025-01-05,Sunday,14,1,3499,699.8,20,2799.2,Card,0
O4380,C787,P6,2025-04-07,Monday,23,1,3199,287.91,9,2911.09,COD,1
O4381,C76,P6,2025-05-25,Sunday,4,1,3199,959.7,30,2239.3,Card,0
O4382,C624,P6,2025-12-11,Thursday,23,1,3199,31.99,1,3167.01,UPI,0
O4383,C695,P4,2025-06-01,Sunday,22,1,24990,0.0,0,24990.0,UPI,0
O4384,C521,P5,2025-11-15,Saturday,14,1,3499,1049.7,30,2449.3,COD,1
O4385,C226,P6,2025-08-14,Thursday,15,2,3199,63.98,1,6334.02,COD,1
O4386,C431,P3,2025-03-11,Tuesday,12,1,39999,0.0,0,39999.0,COD,1
O4387,C766,P5,2025-07-07,Monday,3,1,3499,1049.7,30,2449.3,COD,1
O4388,C277,P2,2025-06-10,Tuesday,7,1,1799,557.69,31,1241.31,UPI,0
O4389,C396,P5,2025-07-11,Friday,21,1,3499,69.98,2,3429.02,Card,0
O4390,C612,P2,2025-08-09,Saturday,15,1,1799,359.8,20,1439.2,Card,0
O4391,C987,P4,2025-02-25,Tuesday,19,2,24990,18992.4,38,30987.6,UPI,0
O4392,C787,P4,2025-03-23,Sunday,0,2,24990,0.0,0,49980.0,Card,0
O4393,C482,P3,2025-05-03,Saturday,5,1,39999,7999.8,20,31999.2,Card,0
O4394,C43,P4,2025-02-18,Tuesday,2,1,24990,10495.8,42,14494.2,UPI,0
O4395,C499,P5,2025-02-16,Sunday,13,1,3499,1364.61,39,2134.39,Card,0
O4396,C735,P4,2025-07-14,Monday,11,1,24990,4998.0,20,19992.0,COD,1
O4397,C882,P1,2025-03-24,Monday,11,1,11999,119.99,1,11879.01,COD,1
O4398,C385,P6,2025-07-26,Saturday,19,2,3199,2047.36,32,4350.64,COD,1
O4399,C728,P4,2025-08-18,Monday,3,1,24990,4498.2,18,20491.8,COD,1
O4400,C147,P1,2025-09-20,Saturday,16,1,11999,1319.89,11,10679.11,COD,1
O4401,C493,P1,2025-09-27,Saturday,15,1,11999,4559.62,38,7439.38,COD,1
O4402,C680,P4,2025-09-17,Wednesday,13,1,24990,0.0,0,24990.0,Card,0
O4403,C701,P4,2025-03-10,Monday,22,1,24990,7247.1,29,17742.9,UPI,0
O4404,C213,P3,2025-06-29,Sunday,5,3,39999,11999.7,10,107997.3,UPI,0
O4405,C734,P1,2025-08-19,Tuesday,4,1,11999,0.0,0,11999.0,UPI,0
O4406,C271,P3,2025-08-23,Saturday,22,1,39999,11999.7,30,27999.3,COD,1
O4407,C71,P2,2025-05-09,Friday,1,2,1799,35.98,1,3562.02,COD,1
O4408,C970,P1,2025-11-12,Wednesday,2,1,11999,0.0,0,11999.0,COD,1
O4409,C898,P3,2025-08-08,Friday,13,1,39999,15999.6,40,23999.4,Card,0
O4410,C829,P3,2025-04-18,Friday,9,2,39999,7999.8,10,71998.2,COD,1
O4411,C613,P3,2025-11-01,Saturday,4,1,39999,7599.81,19,32399.19,Card,0
O4412,C697,P2,2025-06-18,Wednesday,12,1,1799,0.0,0,1799.0,Card,0
O4413,C237,P3,2025-11-21,Friday,11,2,39999,15199.62,19,64798.38,COD,1
O4414,C972,P5,2025-06-06,Friday,9,1,3499,279.92,8,3219.08,COD,1
O4415,C542,P6,2025-04-11,Friday,13,3,3199,1919.4,20,7677.6,COD,1
O4416,C339,P5,2025-08-07,Thursday,4,1,3499,629.82,18,2869.18,COD,1
O4417,C582,P5,2025-02-19,Wednesday,19,1,3499,1434.59,41,2064.41,Card,0
O4418,C625,P2,2025-10-13,Monday,3,1,1799,359.8,20,1439.2,COD,1
O4419,C393,P1,2025-10-03,Friday,16,1,11999,2399.8,20,9599.2,UPI,0
