order_id,is_returned,return_reason,return_days_after_delivery
O5931,0,NONE,0
O5932,0,NONE,0
O5933,0,NONE,0
O5934,0,NONE,0
O5935,0,NONE,0
O5936,0,NONE,0
O5937,0,NONE,0
O5938,1,QUALITY_DEFECT,9
O5939,0,NONE,0
O5940,0,NONE,0
O5941,0,NONE,0
O5942,0,NONE,0
O5943,0,NONE,0
O5944,0,NONE,0
O5945,1,NOT_AS_DESCRIBED,7
O5946,1,QUALITY_DEFECT,3
O5947,0,NONE,0
O5948,1,SIZE_FIT_ISSUE,8
O5949,0,NONE,0
O5950,0,NONE,0
O5951,1,WRONG_ITEM,3
O5952,0,NONE,0
O5953,0,NONE,0
O5954,0,NONE,0
O5955,0,NONE,0
O5956,1,WRONG_ITEM,3
O5957,0,NONE,0
O5958,1,WRONG_ITEM,4
O5959,0,NONE,0
O5960,1,DAMAGED_IN_TRANSIT,10
O5961,1,SIZE_FIT_ISSUE,7
O5962,0,NONE,0
O5963,0,NONE,0
O5964,0,NONE,0
O5965,0,NONE,0
O5966,0,NONE,0
O5967,0,NONE,0
O5968,1,DAMAGED_IN_TRANSIT,5
O5969,0,NONE,0
O5970,0,NONE,0
O5971,0,NONE,0
O5972,0,NONE,0
O5973,0,NONE,0
O5974,0,NONE,0
O5975,1,SIZE_FIT_ISSUE,8
O5976,0,NONE,0
O5977,0,NONE,0
O5978,1,WRONG_ITEM,10
O5979,0,NONE,0
O5980,1,SIZE_FIT_ISSUE,1
O5981,1,NO_LONGER_NEEDED,7
O5982,1,SIZE_FIT_ISSUE,7
O5983,0,NONE,0
O5984,0,NONE,0
O5985,0,NONE,0
O5986,1,WRONG_ITEM,1
O5987,0,NONE,0
O5988,0,NONE,0
O5989,0,NONE,0
O5990,0,NONE,0
O5991,1,SIZE_FIT_ISSUE,9
O5992,1,WRONG_ITEM,5
O5993,1,NO_LONGER_NEEDED,5
O5994,1,NO_LONGER_NEEDED,9
O5995,0,NONE,0
O5996,1,NO_LONGER_NEEDED,10
O5997,0,NONE,0
O5998,0,NONE,0
O5999,1,WRONG_ITEM,4
O6000,0,NONE,0
O6001,0,NONE,0
O6002,0,NONE,0
O6003,1,SIZE_FIT_ISSUE,1
O6004,1,SIZE_FIT_ISSUE,10
O6005,1,SIZE_FIT_ISSUE,8
O6006,1,QUALITY_DEFECT,7
O6007,0,NONE,0
O6008,1,SIZE_FIT_ISSUE,8
O6009,0,NONE,0
O6010,0,NONE,0
O6011,1,NO_LONGER_NEEDED,2
O6012,1,SIZE_FIT_ISSUE,2
O6013,1,SIZE_FIT_ISSUE,6
O6014,1,DELIVERY_DELAY,3
O6015,1,QUALITY_DEFECT,6
O6016,0,NONE,0
O6017,1,NOT_AS_DESCRIBED,8
O6018,1,NOT_AS_DESCRIBED,2
O6019,1,QUALITY_DEFECT,5
O6020,1,QUALITY_DEFECT,1
O6021,0,NONE,0
O6022,0,NONE,0
O6023,1,SIZE_FIT_ISSUE,5
O6024,0,NONE,0
O6025,0,NONE,0
O6026,0,NONE,0
O6027,0,NONE,0
O6028,0,NONE,0
O6029,0,NONE,0
O6030,1,SIZE_FIT_ISSUE,8
O6031,0,NONE,0
O6032,0,NONE,0
O6033,1,NO_LONGER_NEEDED,7
O6034,0,NONE,0
O6035,1,SIZE_FIT_ISSUE,4
O6036,0,NONE,0
O6037,0,NONE,0
O6038,1,WRONG_ITEM,10
O6039,0,NONE,0
O6040,0,NONE,0
O6041,1,SIZE_FIT_ISSUE,1
O6042,0,NONE,0
O6043,1,NO_LONGER_NEEDED,3
O6044,1,SIZE_FIT_ISSUE,10
O6045,0,NONE,0
O6046,0,NONE,0
O6047,0,NONE,0
O6048,0,NONE,0
O6049,0,NONE,0
O6050,0,NONE,0
O6051,0,NONE,0
O6052,0,NONE,0
O6053,1,SIZE_FIT_ISSUE,10
O6054,0,NONE,0
O6055,0,NONE,0
O6056,1,NO_LONGER_NEEDED,4
O6057,0,NONE,0
O6058,0,NONE,0
O6059,0,NONE,0
O6060,0,NONE,0
O6061,0,NONE,0
O6062,0,NONE,0
O6063,1,NOT_AS_DESCRIBED,7
O6064,0,NONE,0
O6065,0,NONE,0
O6066,1,WRONG_ITEM,8
O6067,0,NONE,0
O6068,1,SIZE_FIT_ISSUE,8
O6069,0,NONE,0
O6070,0,NONE,0
O6071,0,NONE,0
O6072,0,NONE,0
O6073,1,NO_LONGER_NEEDED,5
O6074,1,NOT_AS_DESCRIBED,5
O6075,1,DAMAGED_IN_TRANSIT,8
O6076,1,SIZE_FIT_ISSUE,9
O6077,1,WRONG_ITEM,3
O6078,1,SIZE_FIT_ISSUE,1
O6079,1,SIZE_FIT_ISSUE,9
O6080,0,NONE,0
O6081,0,NONE,0
O6082,0,NONE,0
O6083,0,NONE,0
O6084,0,NONE,0
O6085,0,NONE,0
O6086,0,NONE,0
O6087,0,NONE,0
O6088,0,NONE,0
O6089,0,NONE,0
O6090,1,WRONG_ITEM,1
O6091,0,NONE,0
O6092,0,NONE,0
O6093,0,NONE,0
O6094,0,NONE,0
O6095,1,WRONG_ITEM,3
O6096,1,NO_LONGER_NEEDED,9
O6097,0,NONE,0
O6098,0,NONE,0
O6099,1,DELIVERY_DELAY,6
O6100,1,DAMAGED_IN_TRANSIT,7
O6101,0,NONE,0
O6102,0,NONE,0
O6103,1,WRONG_ITEM,4
O6104,1,WRONG_ITEM,3
O6105,0,NONE,0
O6106,1,SIZE_FIT_ISSUE,1
O6107,0,NONE,0
O6108,0,NONE,0
O6109,0,NONE,0
O6110,0,NONE,0
O6111,1,NO_LONGER_NEEDED,8
O6112,0,NONE,0
O6113,0,NONE,0
O6114,1,WRONG_ITEM,9
O6115,0,NONE,0
O6116,1,NO_LONGER_NEEDED,9
O6117,1,SIZE_FIT_ISSUE,2
O6118,0,NONE,0
O6119,1,SIZE_FIT_ISSUE,1
O6120,0,NONE,0
O6121,1,NO_LONGER_NEEDED,3
O6122,1,WRONG_ITEM,1
O6123,0,NONE,0
O6124,1,QUALITY_DEFECT,2
O6125,0,NONE,0
O6126,0,NONE,0
O6127,1,DAMAGED_IN_TRANSIT,2
O6128,1,DAMAGED_IN_TRANSIT,9
O6129,0,NONE,0
O6130,1,NO_LONGER_NEEDED,5
O6131,0,NONE,0
O6132,1,NO_LONGER_NEEDED,1
O6133,0,NONE,0
O6134,1,NOT_AS_DESCRIBED,1
O6135,0,NONE,0
O6136,1,WRONG_ITEM,1
O6137,1,DAMAGED_IN_TRANSIT,2
O6138,1,QUALITY_DEFECT,6
O6139,0,NONE,0
O6140,0,NONE,0
O6141,0,NONE,0
O6142,0,NONE,0
O6143,0,NONE,0
O6144,0,NONE,0
O6145,0,NONE,0
O6146,1,SIZE_FIT_ISSUE,2
O6147,0,NONE,0
O6148,1,NOT_AS_DESCRIBED,6
O6149,1,DELIVERY_DELAY,3
O6150,1,NOT_AS_DESCRIBED,4
O6151,1,QUALITY_DEFECT,10
O6152,0,NONE,0
O6153,0,NONE,0
O6154,1,SIZE_FIT_ISSUE,8
O6155,0,NONE,0
O6156,0,NONE,0
O6157,1,DAMAGED_IN_TRANSIT,1
O6158,1,WRONG_ITEM,7
O6159,0,NONE,0
O6160,0,NONE,0
O6161,1,NOT_AS_DESCRIBED,7
O6162,0,NONE,0
O6163,1,NO_LONGER_NEEDED,3
O6164,1,SIZE_FIT_ISSUE,1
O6165,0,NONE,0
O6166,1,SIZE_FIT_ISSUE,9
O6167,0,NONE,0
O6168,1,NO_LONGER_NEEDED,3
O6169,0,NONE,0
O6170,0,NONE,0
O6171,1,WRONG_ITEM,6
O6172,1,DAMAGED_IN_TRANSIT,6
O6173,0,NONE,0
O6174,1,DAMAGED_IN_TRANSIT,4
O6175,0,NONE,0
O6176,0,NONE,0
O6177,1,QUALITY_DEFECT,3
O6178,1,NO_LONGER_NEEDED,8
O6179,0,NONE,0
O6180,1,SIZE_FIT_ISSUE,2
O6181,1,SIZE_FIT_ISSUE,6
O6182,1,SIZE_FIT_ISSUE,1
O6183,1,NO_LONGER_NEEDED,7
O6184,0,NONE,0
O6185,0,NONE,0
O6186,1,QUALITY_DEFECT,10
O6187,0,NONE,0
O6188,0,NONE,0
O6189,0,NONE,0
O6190,1,SIZE_FIT_ISSUE,10
O6191,0,NONE,0
O6192,0,NONE,0
O6193,0,NONE,0
O6194,0,NONE,0
O6195,0,NONE,0
O6196,1,NOT_AS_DESCRIBED,4
O6197,0,NONE,0
O6198,1,NOT_AS_DESCRIBED,5
O6199,0,NONE,0
O6200,1,SIZE_FIT_ISSUE,1
O6201,0,NONE,0
O6202,0,NONE,0
O6203,1,WRONG_ITEM,1
O6204,1,NO_LONGER_NEEDED,10
O6205,0,NONE,0
O6206,0,NONE,0
O6207,1,DAMAGED_IN_TRANSIT,8
O6208,0,NONE,0
O6209,0,NONE,0
O6210,0,NONE,0
O6211,0,NONE,0
O6212,1,SIZE_FIT_ISSUE,1
O6213,1,DAMAGED_IN_TRANSIT,5
O6214,0,NONE,0
O6215,1,QUALITY_DEFECT,9
O6216,0,NONE,0
O6217,0,NONE,0
O6218,0,NONE,0
O6219,1,SIZE_FIT_ISSUE,2
O6220,0,NONE,0
O6221,0,NONE,0
O6222,1,SIZE_FIT_ISSUE,5
O6223,0,NONE,0
O6224,0,NONE,0
O6225,1,DAMAGED_IN_TRANSIT,9
O6226,1,SIZE_FIT_ISSUE,10
O6227,0,NONE,0
O6228,0,NONE,0
O6229,0,NONE,0
O6230,1,DAMAGED_IN_TRANSIT,9
O6231,0,NONE,0
O6232,0,NONE,0
O6233,1,NO_LONGER_NEEDED,4
O6234,0,NONE,0
O6235,1,NO_LONGER_NEEDED,4
O6236,0,NONE,0
O6237,1,SIZE_FIT_ISSUE,1
O6238,0,NONE,0
O6239,0,NONE,0
O6240,1,SIZE_FIT_ISSUE,8
O6241,1,SIZE_FIT_ISSUE,9
O6242,0,NONE,0
O6243,0,NONE,0
O6244,0,NONE,0
O6245,0,NONE,0
O6246,0,NONE,0
O6247,0,NONE,0
O6248,0,NONE,0
O6249,1,WRONG_ITEM,2
O6250,0,NONE,0
O6251,1,SIZE_FIT_ISSUE,1
O6252,1,QUALITY_DEFECT,7
O6253,1,WRONG_ITEM,2
O6254,0,NONE,0
O6255,1,SIZE_FIT_ISSUE,5
O6256,1,WRONG_ITEM,6
O6257,1,NO_LONGER_NEEDED,1
O6258,1,SIZE_FIT_ISSUE,1
O6259,1,WRONG_ITEM,1
O6260,1,SIZE_FIT_ISSUE,3
O6261,0,NONE,0
O6262,1,DAMAGED_IN_TRANSIT,3
O6263,1,SIZE_FIT_ISSUE,9
O6264,0,NONE,0
O6265,1,SIZE_FIT_ISSUE,3
O6266,0,NONE,0
O6267,0,NONE,0
O6268,0,NONE,0
O6269,1,DAMAGED_IN_TRANSIT,2
O6270,0,NONE,0
O6271,0,NONE,0
O6272,0,NONE,0
O6273,1,SIZE_FIT_ISSUE,6
O6274,0,NONE,0
O6275,0,NONE,0
O6276,1,WRONG_ITEM,8
O6277,0,NONE,0
O6278,0,NONE,0
O6279,0,NONE,0
O6280,0,NONE,0
O6281,1,NO_LONGER_NEEDED,9
O6282,0,NONE,0
O6283,0,NONE,0
O6284,0,NONE,0
O6285,0,NONE,0
O6286,0,NONE,0
O6287,1,SIZE_FIT_ISSUE,9
O6288,1,SIZE_FIT_ISSUE,1
O6289,1,SIZE_FIT_ISSUE,5
O6290,0,NONE,0
O6291,0,NONE,0
O6292,1,WRONG_ITEM,4
O6293,1,SIZE_FIT_ISSUE,3
O6294,0,NONE,0
O6295,0,NONE,0
O6296,0,NONE,0
O6297,0,NONE,0
O6298,1,SIZE_FIT_ISSUE,1
O6299,1,SIZE_FIT_ISSUE,7
O6300,1,NOT_AS_DESCRIBED,9
O6301,0,NONE,0
O6302,0,NONE,0
O6303,0,NONE,0
O6304,1,QUALITY_DEFECT,10
O6305,1,QUALITY_DEFECT,4
O6306,0,NONE,0
O6307,0,NONE,0
O6308,0,NONE,0
O6309,0,NONE,0
O6310,1,NOT_AS_DESCRIBED,10
O6311,1,WRONG_ITEM,4
O6312,0,NONE,0
O6313,0,NONE,0
O6314,0,NONE,0
O6315,0,NONE,0
O6316,1,DAMAGED_IN_TRANSIT,10
O6317,1,NO_LONGER_NEEDED,8
O6318,1,SIZE_FIT_ISSUE,1
O6319,0,NONE,0
O6320,0,NONE,0
O6321,0,NONE,0
O6322,0,NONE,0
O6323,1,DELIVERY_DELAY,1
O6324,0,NONE,0
O6325,0,NONE,0
O6326,0,NONE,0
O6327,0,NONE,0
O6328,0,NONE,0
O6329,1,DELIVERY_DELAY,5
O6330,0,NONE,0
O6331,0,NONE,0
O6332,1,SIZE_FIT_ISSUE,7
O6333,1,SIZE_FIT_ISSUE,2
O6334,1,NO_LONGER_NEEDED,5
O6335,0,NONE,0
O6336,0,NONE,0
O6337,0,NONE,0
O6338,0,NONE,0
O6339,0,NONE,0
O6340,0,NONE,0
O6341,0,NONE,0
O6342,0,NONE,0
O6343,1,DAMAGED_IN_TRANSIT,7
O6344,0,NONE,0
O6345,1,NO_LONGER_NEEDED,7
O6346,0,NONE,0
O6347,1,WRONG_ITEM,6
O6348,1,DAMAGED_IN_TRANSIT,5
O6349,1,SIZE_FIT_ISSUE,3
O6350,0,NONE,0
O6351,0,NONE,0
O6352,0,NONE,0
O6353,1,NO_LONGER_NEEDED,5
O6354,0,NONE,0
O6355,0,NONE,0
O6356,0,NONE,0
O6357,0,NONE,0
O6358,0,NONE,0
O6359,0,NONE,0
O6360,0,NONE,0
O6361,0,NONE,0
O6362,1,SIZE_FIT_ISSUE,10
O6363,0,NONE,0
O6364,0,NONE,0
O6365,0,NONE,0
O6366,1,NO_LONGER_NEEDED,3
O6367,0,NONE,0
O6368,1,SIZE_FIT_ISSUE,6
O6369,1,SIZE_FIT_ISSUE,1
O6370,0,NONE,0
O6371,0,NONE,0
O6372,0,NONE,0
O6373,0,NONE,0
O6374,0,NONE,0
O6375,0,NONE,0
O6376,0,NONE,0
O6377,0,NONE,0
O6378,0,NONE,0
O6379,0,NONE,0
O6380,0,NONE,0
O6381,1,SIZE_FIT_ISSUE,4
O6382,1,SIZE_FIT_ISSUE,6
O6383,1,WRONG_ITEM,10
O6384,1,SIZE_FIT_ISSUE,3
O6385,0,NONE,0
O6386,0,NONE,0
O6387,0,NONE,0
O6388,0,NONE,0
O6389,0,NONE,0
O6390,1,QUALITY_DEFECT,4
O6391,1,NOT_AS_DESCRIBED,6
O6392,0,NONE,0
O6393,0,NONE,0
O6394,0,NONE,0
O6395,1,SIZE_FIT_ISSUE,7
O6396,0,NONE,0
O6397,0,NONE,0
O6398,1,SIZE_FIT_ISSUE,5
O6399,0,NONE,0
O6400,1,SIZE_FIT_ISSUE,1
O6401,1,WRONG_ITEM,8
O6402,1,NO_LONGER_NEEDED,1
O6403,0,NONE,0
O6404,0,NONE,0
O6405,1,WRONG_ITEM,3
O6406,1,WRONG_ITEM,1
O6407,0,NONE,0
O6408,0,NONE,0
O6409,0,NONE,0
O6410,0,NONE,0
O6411,0,NONE,0
O6412,1,SIZE_FIT_ISSUE,10
O6413,0,NONE,0
O6414,1,DAMAGED_IN_TRANSIT,1
O6415,0,NONE,0
O6416,0,NONE,0
O6417,0,NONE,0
O6418,0,NONE,0
O6419,0,NONE,0
O6420,0,NONE,0
O6421,0,NONE,0
O6422,0,NONE,0
O6423,0,NONE,0
O6424,1,WRONG_ITEM,3
O6425,0,NONE,0
O6426,1,SIZE_FIT_ISSUE,9
O6427,0,NONE,0
O6428,0,NONE,0
O6429,1,SIZE_FIT_ISSUE,10
O6430,0,NONE,0
O6431,1,NO_LONGER_NEEDED,6
O6432,1,DAMAGED_IN_TRANSIT,2
O6433,0,NONE,0
O6434,1,DAMAGED_IN_TRANSIT,2
O6435,0,NONE,0
O6436,0,NONE,0
O6437,1,DAMAGED_IN_TRANSIT,8
O6438,0,NONE,0
O6439,0,NONE,0
O6440,1,WRONG_ITEM,8
O6441,1,NOT_AS_DESCRIBED,10
O6442,1,QUALITY_DEFECT,10
O6443,1,SIZE_FIT_ISSUE,1
O6444,1,WRONG_ITEM,7
O6445,0,NONE,0
O6446,0,NONE,0
O6447,0,NONE,0
O6448,1,SIZE_FIT_ISSUE,2
O6449,0,NONE,0
O6450,1,DAMAGED_IN_TRANSIT,6
O6451,0,NONE,0
O6452,0,NONE,0
O6453,1,NO_LONGER_NEEDED,4
O6454,0,NONE,0
O6455,0,NONE,0
O6456,0,NONE,0
O6457,1,DAMAGED_IN_TRANSIT,4
O6458,1,NOT_AS_DESCRIBED,2
O6459,0,NONE,0
O6460,0,NONE,0
O6461,1,SIZE_FIT_ISSUE,5
O6462,1,NO_LONGER_NEEDED,4
O6463,0,NONE,0
O6464,0,NONE,0
O6465,0,NONE,0
O6466,1,SIZE_FIT_ISSUE,2
O6467,0,NONE,0
O6468,0,NONE,0
O6469,0,NONE,0
O6470,0,NONE,0
O6471,1,NO_LONGER_NEEDED,3
O6472,0,NONE,0
O6473,1,NO_LONGER_NEEDED,8
O6474,0,NONE,0
O6475,1,QUALITY_DEFECT,1
O6476,1,NO_LONGER_NEEDED,4
O6477,1,DAMAGED_IN_TRANSIT,4
O6478,1,QUALITY_DEFECT,8
O6479,0,NONE,0
O6480,0,NONE,0
O6481,0,NONE,0
O6482,1,WRONG_ITEM,1
O6483,1,NOT_AS_DESCRIBED,6
O6484,0,NONE,0
O6485,1,NO_LONGER_NEEDED,1
O6486,0,NONE,0
O6487,0,NONE,0
O6488,1,DAMAGED_IN_TRANSIT,7
O6489,0,NONE,0
O6490,0,NONE,0
O6491,0,NONE,0
O6492,0,NONE,0
O6493,0,NONE,0
O6494,0,NONE,0
O6495,1,NO_LONGER_NEEDED,6
O6496,0,NONE,0
O6497,0,NONE,0
O6498,1,SIZE_FIT_ISSUE,7
O6499,0,NONE,0
O6500,1,NO_LONGER_NEEDED,6
O6501,1,NO_LONGER_NEEDED,6
O6502,0,NONE,0
O6503,0,NONE,0
O6504,0,NONE,0
O6505,1,NO_LONGER_NEEDED,10
O6506,0,NONE,0
O6507,1,DAMAGED_IN_TRANSIT,5
O6508,0,NONE,0
O6509,0,NONE,0
O6510,1,WRONG_ITEM,2
O6511,0,NONE,0
O6512,0,NONE,0
O6513,0,NONE,0
O6514,1,WRONG_ITEM,2
O6515,1,NO_LONGER_NEEDED,4
O6516,0,NONE,0
O6517,1,SIZE_FIT_ISSUE,1
O6518,1,QUALITY_DEFECT,7
O6519,0,NONE,0
O6520,1,SIZE_FIT_ISSUE,5
O6521,1,QUALITY_DEFECT,3
O6522,1,SIZE_FIT_ISSUE,7
O6523,0,NONE,0
O6524,1,DELIVERY_DELAY,7
O6525,0,NONE,0
O6526,0,NONE,0
O6527,0,NONE,0
O6528,0,NONE,0
O6529,0,NONE,0
O6530,1,WRONG_ITEM,7
O6531,0,NONE,0
O6532,1,SIZE_FIT_ISSUE,3
O6533,0,NONE,0
O6534,0,NONE,0
O6535,0,NONE,0
O6536,0,NONE,0
O6537,0,NONE,0
O6538,0,NONE,0
O6539,0,NONE,0
O6540,0,NONE,0
O6541,1,SIZE_FIT_ISSUE,5
O6542,0,NONE,0
O6543,0,NONE,0
O6544,0,NONE,0
O6545,1,DELIVERY_DELAY,2
O6546,0,NONE,0
O6547,0,NONE,0
O6548,0,NONE,0
O6549,0,NONE,0
O6550,1,NOT_AS_DESCRIBED,8
O6551,0,NONE,0
O6552,0,NONE,0
O6553,0,NONE,0
O6554,1,SIZE_FIT_ISSUE,2
O6555,0,NONE,0
O6556,1,NO_LONGER_NEEDED,2
O6557,0,NONE,0
O6558,0,NONE,0
O6559,0,NONE,0
O6560,0,NONE,0
O6561,1,WRONG_ITEM,6
O6562,0,NONE,0
O6563,0,NONE,0
O6564,1,DAMAGED_IN_TRANSIT,3
O6565,0,NONE,0
O6566,0,NONE,0
O6567,1,WRONG_ITEM,2
O6568,1,NO_LONGER_NEEDED,7
O6569,0,NONE,0
O6570,1,QUALITY_DEFECT,8
O6571,1,WRONG_ITEM,7
O6572,0,NONE,0
O6573,0,NONE,0
O6574,0,NONE,0
O6575,0,NONE,0
O6576,1,NO_LONGER_NEEDED,9
O6577,0,NONE,0
O6578,0,NONE,0
O6579,1,NO_LONGER_NEEDED,9
O6580,0,NONE,0
O6581,1,NO_LONGER_NEEDED,10
O6582,1,SIZE_FIT_ISSUE,8
O6583,1,DAMAGED_IN_TRANSIT,6
O6584,0,NONE,0
O6585,0,NONE,0
O6586,1,WRONG_ITEM,5
O6587,1,NOT_AS_DESCRIBED,1
O6588,0,NONE,0
O6589,0,NONE,0
O6590,1,NO_LONGER_NEEDED,3
O6591,1,QUALITY_DEFECT,9
O6592,1,WRONG_ITEM,7
O6593,0,NONE,0
O6594,0,NONE,0
O6595,0,NONE,0
O6596,0,NONE,0
O6597,1,NOT_AS_DESCRIBED,7
O6598,0,NONE,0
O6599,0,NONE,0
O6600,0,NONE,0
O6601,1,SIZE_FIT_ISSUE,2
O6602,0,NONE,0
O6603,1,DELIVERY_DELAY,8
O6604,0,NONE,0
O6605,0,NONE,0
O6606,0,NONE,0
O6607,1,NOT_AS_DESCRIBED,4
O6608,1,DAMAGED_IN_TRANSIT,10
O6609,0,NONE,0
O6610,1,WRONG_ITEM,4
O6611,1,SIZE_FIT_ISSUE,5
O6612,0,NONE,0
O6613,0,NONE,0
O6614,1,SIZE_FIT_ISSUE,4
O6615,0,NONE,0
O6616,0,NONE,0
O6617,0,NONE,0
O6618,1,DELIVERY_DELAY,4
O6619,1,SIZE_FIT_ISSUE,4
O6620,1,WRONG_ITEM,7
O6621,0,NONE,0
O6622,0,NONE,0
O6623,1,WRONG_ITEM,8
O6624,0,NONE,0
O6625,1,QUALITY_DEFECT,8
O6626,0,NONE,0
O6627,1,SIZE_FIT_ISSUE,3
O6628,0,NONE,0
O6629,1,WRONG_ITEM,7
O6630,1,SIZE_FIT_ISSUE,7
O6631,0,NONE,0
O6632,1,QUALITY_DEFECT,6
O6633,0,NONE,0
O6634,0,NONE,0
O6635,1,WRONG_ITEM,1
O6636,0,NONE,0
O6637,1,NO_LONGER_NEEDED,7
O6638,0,NONE,0
O6639,0,NONE,0
O6640,0,NONE,0
O6641,1,DELIVERY_DELAY,7
O6642,0,NONE,0
O6643,1,SIZE_FIT_ISSUE,10
O6644,0,NONE,0
O6645,0,NONE,0
O6646,0,NONE,0
O6647,1,SIZE_FIT_ISSUE,2
O6648,0,NONE,0
O6649,1,WRONG_ITEM,3
O6650,0,NONE,0
O6651,0,NONE,0
O6652,1,QUALITY_DEFECT,6
O6653,1,WRONG_ITEM,3
O6654,0,NONE,0
O6655,0,NONE,0
O6656,0,NONE,0
O6657,0,NONE,0
O6658,1,SIZE_FIT_ISSUE,4
O6659,1,NO_LONGER_NEEDED,9
O6660,1,SIZE_FIT_ISSUE,2
O6661,0,NONE,0
O6662,0,NONE,0
O6663,1,QUALITY_DEFECT,2
O6664,1,SIZE_FIT_ISSUE,3
O6665,0,NONE,0
O6666,0,NONE,0
O6667,1,WRONG_ITEM,9
O6668,1,DAMAGED_IN_TRANSIT,1
O6669,0,NONE,0
O6670,0,NONE,0
O6671,0,NONE,0
O6672,0,NONE,0
O6673,1,WRONG_ITEM,10
O6674,0,NONE,0
O6675,1,QUALITY_DEFECT,3
O6676,0,NONE,0
O6677,0,NONE,0
O6678,1,NO_LONGER_NEEDED,4
O6679,0,NONE,0
O6680,0,NONE,0
O6681,0,NONE,0
O6682,1,NO_LONGER_NEEDED,7
O6683,1,NO_LONGER_NEEDED,1
O6684,1,DAMAGED_IN_TRANSIT,8
O6685,1,WRONG_ITEM,6
O6686,0,NONE,0
O6687,1,WRONG_ITEM,8
O6688,0,NONE,0
O6689,1,QUALITY_DEFECT,1
O6690,0,NONE,0
O6691,0,NONE,0
O6692,0,NONE,0
O6693,0,NONE,0
O6694,1,SIZE_FIT_ISSUE,5
O6695,1,DAMAGED_IN_TRANSIT,2
O6696,1,SIZE_FIT_ISSUE,9
O6697,0,NONE,0
O6698,0,NONE,0
O6699,1,NO_LONGER_NEEDED,2
O6700,0,NONE,0
O6701,0,NONE,0
O6702,1,SIZE_FIT_ISSUE,4
O6703,0,NONE,0
O6704,0,NONE,0
O6705,0,NONE,0
O6706,1,NO_LONGER_NEEDED,9
O6707,0,NONE,0
O6708,1,DELIVERY_DELAY,1
O6709,0,NONE,0
O6710,0,NONE,0
O6711,0,NONE,0
O6712,1,NO_LONGER_NEEDED,8
O6713,0,NONE,0
O6714,0,NONE,0
O6715,0,NONE,0
O6716,1,SIZE_FIT_ISSUE,2
O6717,0,NONE,0
O6718,0,NONE,0
O6719,0,NONE,0
O6720,0,NONE,0
O6721,0,NONE,0
O6722,0,NONE,0
O6723,0,NONE,0
O6724,0,NONE,0
O6725,0,NONE,0
O6726,0,NONE,0
O6727,0,NONE,0
O6728,1,QUALITY_DEFECT,2
O6729,0,NONE,0
O6730,1,NO_LONGER_NEEDED,1
O6731,0,NONE,0
O6732,0,NONE,0
O6733,0,NONE,0
O6734,0,NONE,0
O6735,0,NONE,0
O6736,0,NONE,0
O6737,1,DAMAGED_IN_TRANSIT,2
O6738,0,NONE,0
O6739,1,SIZE_FIT_ISSUE,4
O6740,0,NONE,0
O6741,0,NONE,0
O6742,0,NONE,0
O6743,0,NONE,0
O6744,1,NO_LONGER_NEEDED,1
O6745,0,NONE,0
O6746,0,NONE,0
O6747,0,NONE,0
O6748,1,DELIVERY_DELAY,4
O6749,1,SIZE_FIT_ISSUE,8
O6750,1,DAMAGED_IN_TRANSIT,3
O6751,1,SIZE_FIT_ISSUE,9
O6752,1,SIZE_FIT_ISSUE,3
O6753,0,NONE,0
O6754,1,SIZE_FIT_ISSUE,9
O6755,0,NONE,0
O6756,0,NONE,0
O6757,0,NONE,0
O6758,1,NO_LONGER_NEEDED,3
O6759,0,NONE,0
O6760,0,NONE,0
O6761,0,NONE,0
O6762,1,DAMAGED_IN_TRANSIT,10
O6763,1,WRONG_ITEM,10
O6764,0,NONE,0
O6765,1,DAMAGED_IN_TRANSIT,5
O6766,0,NONE,0
O6767,0,NONE,0
O6768,0,NONE,0
O6769,0,NONE,0
O6770,0,NONE,0
O6771,0,NONE,0
O6772,0,NONE,0
O6773,0,NONE,0
O6774,0,NONE,0
O6775,1,NOT_AS_DESCRIBED,1
O6776,0,NONE,0
O6777,0,NONE,0
O6778,0,NONE,0
O6779,0,NONE,0
O6780,1,SIZE_FIT_ISSUE,6
O6781,0,NONE,0
O6782,0,NONE,0
O6783,0,NONE,0
O6784,0,NONE,0
O6785,0,NONE,0
O6786,0,NONE,0
O6787,0,NONE,0
O6788,1,SIZE_FIT_ISSUE,1
O6789,1,SIZE_FIT_ISSUE,5
O6790,0,NONE,0
O6791,0,NONE,0
O6792,1,QUALITY_DEFECT,2
O6793,1,DELIVERY_DELAY,2
O6794,1,DAMAGED_IN_TRANSIT,2
O6795,0,NONE,0
O6796,1,DAMAGED_IN_TRANSIT,3
O6797,0,NONE,0
O6798,0,NONE,0
O6799,0,NONE,0
O6800,0,NONE,0
O6801,0,NONE,0
O6802,0,NONE,0
O6803,1,NOT_AS_DESCRIBED,3
O6804,0,NONE,0
O6805,0,NONE,0
O6806,0,NONE,0
O6807,0,NONE,0
O6808,0,NONE,0
O6809,0,NONE,0
O6810,0,NONE,0
O6811,0,NONE,0
O6812,0,NONE,0
O6813,1,SIZE_FIT_ISSUE,1
O6814,1,DAMAGED_IN_TRANSIT,9
O6815,0,NONE,0
O6816,1,SIZE_FIT_ISSUE,2
O6817,1,NO_LONGER_NEEDED,8
O6818,0,NONE,0
O6819,1,SIZE_FIT_ISSUE,8
O6820,0,NONE,0
O6821,1,SIZE_FIT_ISSUE,9
